team_name_home,team_name_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction,team_who_won,who_won,upset_case
Croatia,Morocco,0.42,0.04,0.54,away_win,Croatia,team_home_won,True
Morocco,Portugal,0.33,0.03,0.64,away_win,Morocco,team_home_won,True
Croatia,Brazil,0.11,0.03,0.86,away_win,Croatia,team_home_won,True
Morocco,Spain,0.34,0.03,0.63,away_win,Morocco,team_home_won,True
Japan,Croatia,0.56,0.04,0.4,home_win,Croatia,team_away_won,True
Cameroon,Brazil,0.06,0.02,0.92,away_win,Cameroon,team_home_won,True
South Korea,Portugal,0.11,0.03,0.86,away_win,South Korea,team_home_won,True
Japan,Spain,0.13,0.03,0.84,away_win,Japan,team_home_won,True
Tunisia,France,0.11,0.03,0.86,away_win,Tunisia,team_home_won,True
Australia,Denmark,0.25,0.08,0.67,away_win,Australia,team_home_won,True
Ecuador,Senegal,0.53,0.08,0.39,home_win,Senegal,team_away_won,True
South Korea,Ghana,0.55,0.09,0.36,home_win,Ghana,team_away_won,True
Cameroon,Serbia,0.34,0.09,0.57,away_win,Draw,Draw,True
Spain,Germany,0.58,0.07,0.35,home_win,Draw,Draw,True
Belgium,Morocco,0.69,0.06,0.25,home_win,Morocco,team_away_won,True
Japan,Costa Rica,0.76,0.06,0.18,home_win,Costa Rica,team_away_won,True
England,USA,0.82,0.05,0.13,home_win,Draw,Draw,True
Netherlands,Ecuador,0.7,0.06,0.24,home_win,Draw,Draw,True
Wales,Iran,0.76,0.09,0.15,home_win,Iran,team_away_won,True
Uruguay,South Korea,0.75,0.06,0.19,home_win,Draw,Draw,True
Germany,Japan,0.85,0.04,0.11,home_win,Japan,team_away_won,True
Morocco,Croatia,0.29,0.07,0.64,away_win,Draw,Draw,True
Denmark,Tunisia,0.83,0.05,0.12,home_win,Draw,Draw,True
Argentina,Saudi Arabia,0.94,0.02,0.04,home_win,Saudi Arabia,team_away_won,True
USA,Wales,0.51,0.09,0.4,home_win,Draw,Draw,True
